,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode87,barcode88,barcode89,barcode90,barcode91,barcode92,barcode96
211,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium sp. LM6,1938606,,0.0003857162551244,,,0.0004696298130968,,,,,,,,,,,,,,,,,0.0007667880992634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008263860343034,,,,0.0008018487413085,,0.0005801012018579,,,,0.0006895555948021,,0.0004287086871778,,,0.0002687419311827,,,,,,,,,,,,,,
212,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus acidicola,209389,,0.0011013605978739,0.0011052505078861,,,0.0002209555724188,,0.000581669534438,,0.0012032972685772,0.0005884851050907,0.0011239984733693,0.0014790456197043,0.0063231862241641,0.0018693491102226,,0.0020255550415518,0.0011615164993858,,0.0018641308936615,0.0039405659131773,0.0004221753172794,0.0009329130051,0.0007171948331026,0.0004506947137162,0.0007991576371736,,0.0016591483668353,,,0.0011106489769687,,0.0017142700832391,0.0024170755250579,0.0118458132145679,,0.0009922190884129,0.0012716961039728,,,,0.002949331296145,0.0007218764065189,0.0028994043809849,,,,0.0007985231846258,,0.0017159777476405,0.0011179337720356,,0.0009867454021559,0.0147437088515249,0.0007267133534277,0.0010075000123656,0.0009088244136342,0.0005229366828974,0.0004312891944741,,,0.0011963111641515,0.0012997772672767,0.0007679312985041,0.000418888156866,0.0008238514248417,0.0008357415811085,,0.0018476186354181,0.0012769890702998,0.0077030997576618,0.0004350688552212,,,,0.0010506280671854,,0.0032402648204806,0.0009915247264344,0.0005121172685606,0.0019267460876394,0.0020025723876063,0.0004071056972895,0.0005994858037572,,,,0.0009017542122377,,0.0011310723401812,0.0028277524763277,0.0014709858756467,
213,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium sp. AT1b,360911,,0.0010196072895523,,,,0.0004973654680006,,,,,,,,,,,,0.000907190001168,,,,,,,,,,,,,,,,,,,,,,0.0012165965230374,,,,,,,,0.0018708826091469,,,,,0.0007417497504816,,,,,,0.0003392972259995,,,,,,,0.0006715193534091,,,,,,,,,,,,,,,,,,,,,0.0009909842522642,,,,,,
214,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella insperata,332158,,0.0061402361930975,0.0005964132767847,0.0005017137210097,,,,0.0014124978028583,0.0009071185234204,,0.0021421354889722,,,,,,,0.0009971078412511,,0.0008735453815768,,,,,,,,0.0003848069174702,,,,,0.0034030888768581,,0.0005938424597672,,,0.0006061906503086,,,,,,,,,,0.010381510837657,,,,,,,0.002035636281276,0.0005397527932208,,0.0003722545142498,,,,,,,,0.0030297721025246,,0.0016833688217677,,,,,,,,,,,,,,,0.0004040136274219,,,,,,,0.0009200710994389,,,
215,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella arboricola,643671,,0.0023847114411077,0.0009032867832211,0.0003610714769026,,,,0.0007419994366523,0.0009840531611283,,0.000886309653221,,,,,,,0.0004500995264307,,0.0006233450963285,,,,,,,,,,,,,0.0026061361288549,,0.0002840979952124,,,0.0008504627880054,,,,,,,,,,0.0062508637619366,,,,,,,0.0013122689086523,,,0.0003835512383227,,,,,,,,0.0010519884475247,,,,,,,,,,,,,,,,,0.000378211243604,,,,,,,0.0004594659944621,,0.0008472100275171,
216,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rhizobacter,Rhizobacter gummiphilus,946333,,0.0038185889427272,,,0.0004472716429781,,,,0.0045031672685718,,0.0031514678183418,,,,,,,0.0111587615201999,,,,,,0.0037683964079279,,,,,,,,,,,,0.0004350662829982,,,,,,,,,,,,,,0.0007912225466168,,,,,,,0.0024916423165,,,,,0.0012599021830245,,0.0034425646876545,0.0009131284349012,,0.0007779058380587,0.008020819281979,,0.0025069353875201,,0.0026034215919663,,,,,,0.0027101880770306,,,,,,,,,0.0008814849150408,,,,,0.0019073240119467,
217,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Cytobacillus,Cytobacillus kochii,859143,,0.0007301893065647,0.0012662925277288,,0.0014589844585302,0.0005674952201041,,,0.0006970611540668,,0.0004430587339214,,0.0011515126124685,0.0011546242974209,0.0006982522057345,,,0.0012489379436023,0.000662502802772,0.0003753737207215,0.0005092969905798,,0.0004528614841117,,,0.0010479196956161,,0.0006057043035175,,0.0008614017894268,,,0.00072123280134,,0.0003452185377419,0.0005412444180929,0.0006956414823706,,,,,0.0007538152854805,,,,0.0009783205821447,0.0006493060037719,,,,0.0005790682870194,0.0005825004155574,0.0006275262062181,0.0015193299095288,0.001184105478881,0.0011481765844258,0.0014565587168191,0.000686233089877,0.0006265519141117,0.0006246134258688,,,,0.0012769123385088,0.0004656531099868,0.0003890020839091,,,,0.0006681868891888,0.0011096559366951,0.0006235535940641,0.0005809339492729,,,0.0010030136627587,,,0.0005430635433865,0.0004595624099643,0.0007443558268697,0.0023261929724675,0.0008675311023956,,,,0.0010473770588267,0.0009386782590543,,0.0006176644416206,0.0007831694760875,0.0006610049740402,
218,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax sediminis,2509614,,0.0005495384711503,,0.0008553815470462,,,,0.0006387629715972,0.0016768547623731,0.000709142162336,0.0004921541850628,,,,,0.0004005477733969,,,,,,,,,,,,,,0.0004377046158932,0.0021703007941485,,,,,0.0006245410512881,,,,0.0005020299692179,0.0015123072211629,,,,0.0007484738707661,0.0007198363886968,,0.0005004503679285,,,,0.0006835087302507,,,,,,,,,,,,0.0006351260128916,,,,,,,,0.0011331368798116,0.0009935403619131,0.0004975790205342,,,,,0.0006336655331942,0.0005515992618497,,,,,,0.0020685892711894,,,,,,0.000357080908226,
219,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Xylophilus,Xylophilus ampelinus,54067,,0.0004937864466284,,0.0017382038877053,,,,0.0006084415083458,0.0023383020655355,,0.0009396463088258,,,,,0.0006473546109782,,,0.0004485158902863,,,,0.0003863692507118,,,0.0006553694983119,,,0.0012299914514738,0.0011004343287391,0.0013363672033495,,,,,0.0009721614608706,,,,0.0007814397735814,0.0016598431765365,,,,,,,0.0010775274396517,,0.0009687921488487,,0.0007782639450455,,,,,,,,,,,,0.0007745303885606,0.0011704221901078,,,,,,,0.0005850743650843,0.0007476954494748,,,,,,0.0006832632781908,0.0008428727180236,,,,,,0.0012981952188821,,,,,,0.0005138816015232,
220,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus larvae,1464,,0.0006264360686359,0.0007852071878543,,0.0003867440247027,,0.0004959174822841,0.0004142481715632,,,0.00042391888726,0.0010493683530721,0.0009254348270823,0.0007406884480873,0.0005593857710784,,,0.0004939235379982,0.0005002404644026,0.0006192472927628,,0.0005855389513227,0.0004077102221159,,,0.0006038174356229,,,0.0005266653828884,0.0003644409443549,,0.0005038016226714,,,0.0003080142624366,,,,,0.0006673422611064,,0.0004924596204358,,0.0005837934165335,,,,,,0.0007234466062922,,0.000516116679128,,0.0005808809469673,0.0005482953834449,0.0010093198388727,,0.0003925978503253,0.0001657079480049,0.0007274514344167,0.0014327763913298,,0.0006379280503275,,0.000688789840463,0.0003771955410225,,,,0.0006398511180709,0.0005359391054516,,,,,0.0011076743432311,0.0011797301980862,0.0012107999938348,,,,,,,0.0006003085097323,,,0.0008154062434274,0.0005574206353403,,,0.0005494613427874,
221,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus mendelii,206163,,0.0004226921046615,,,0.0009022309232386,0.000326788855526,0.0011360701862891,,,,,,0.0006228843942708,,0.0008018858873198,,,0.0006784503828696,,0.0007119374530304,0.0004336091919767,0.0005167902039637,0.0005543309669574,,0.000446188454426,,,,0.001029525990891,,,,,,0.0005466765918237,,,,,,,0.0004642262044582,0.0005147813849686,,,,,,,0.0007526718977339,,,,,0.0004117552258916,0.0008375041450324,,0.0006442071175965,0.0002500099736813,0.0008355909130669,,,0.0006773686891371,,0.0006968781019641,,,,0.0005577954896662,0.0009261379069131,,0.0004416372768291,0.0010364990563147,,,0.0006058835103175,0.000878664053522,0.0010449945239845,,,,,,,,,0.0009233395262007,0.0006943267856764,,0.0003905366503566,,0.0006020883974154,
222,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus agaridevorans,171404,,0.0008399283841865,0.0017874927605591,0.0021837362593969,0.0009452949404918,,0.0048918763344679,0.0009608485576485,0.0020661937164827,0.0006774851537457,0.0020541168307336,,0.0026091654015844,0.002526442130716,,0.0015514231921228,0.0020523504614355,0.0033541384039273,0.0011567430371647,0.0023862595210013,,0.0013304369959535,0.0008416131203718,,,,,0.0003436207196586,0.000736391544765,,,0.0008860288580093,0.0008588386422891,,0.0011602648746962,0.0011753695849523,,0.0032722954808929,,,,0.0011085274255153,0.0019741236288559,0.0021666424878609,0.002472746838772,0.0020197492630421,0.0006860741931683,,,,0.0007038038490685,0.0012265527037837,0.0021260957668264,0.0012608337757348,0.0012902920865928,0.0037623729666201,0.001705341137581,0.0013610604872449,,,0.002052646040872,0.0032849424793168,0.0022295957919654,0.0010967868531343,0.0010485412902111,0.0008218619013716,,0.0031293352628366,0.0006822764295191,0.0061741960062638,0.0015678621239975,0.0014567737632794,,0.0016731642795462,,0.0013464324750296,,0.0004885882852363,0.0016391547534201,,0.0013927939728556,0.002233809540091,,,0.0017015453767036,,,0.0015171651663131,0.0013585234440037,0.0003447119242593,0.0026324154726451,,
223,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus thalictri,2527873,,0.0005828013996584,,0.0006544382809672,0.0010667710195391,,,,,,,,,,,0.0007824582324215,,,0.0005516176322698,0.0003491897800707,0.0005928484200898,0.0006702430170387,,0.0006225312562275,0.0011475441937232,0.0019499148098942,,,,0.0004041820302758,,,0.0006154992699909,,,0.0007540630942633,,,,,,0.0009307648363839,0.0004337653498894,0.0008361895169265,,0.0010629240324578,,,,0.0007956861072722,0.0016055799858253,,0.0011640707141301,0.0004793848711518,0.0006797847309506,0.0012501933265579,0.0009476874005432,,0.0002616289893629,,0.001441901676875,,0.000516470187869,,0.0013843825647544,0.0005035360318966,0.0003048475279265,,0.0005295932895224,,,0.0004399599850048,0.0005583620933094,0.0005496205870335,,0.0008697433673845,,,0.0004389575636809,,0.0007511271356009,,,,0.000840341380502,,0.0006828480451038,,,0.0006414085559763,,,
224,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus polymyxa,1406,,0.0004436500110541,,,0.0005340236200167,0.0024272406700676,0.0009644324461461,,,,0.0020364672338772,,,,,,,0.0007010936837052,,,,,,,0.0131991885215345,,,,,,,,0.0005905208167724,,,,,,,,,,0.0005352559112979,0.0006858994089457,,,,0.0007649317357649,,,,,0.0020093921611294,,,0.0006161223475813,,,0.0002233216499705,,,,0.000370190884508,,,,,0.0025911768576607,,0.0006878460341075,,,,0.0081439907152894,,,,,,0.0005615028364905,,,,,,,,0.0003361029388472,,,,,
225,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus carboniphilus,86663,,0.0015829319353833,0.001210788947098,,,,,0.0006502093596781,,0.0032449710592169,0.0011917200723857,0.002293390790338,0.0021765201003987,0.0099184708082114,0.0023410433264554,,0.0036591137882348,0.0015262265784706,,0.0026941787304061,0.004824241223399,0.0010493820236877,0.0009840876175448,0.0023608320739874,0.0012684857543794,0.0012611540140823,,0.0022328171783236,,,0.0018564384956394,,0.0022985172655251,0.0033793162288999,0.0176472845498351,,0.0015879751144455,0.0016147865628345,,,,0.0028385720142656,0.0012888188770022,0.0052345370777901,,,,0.0014721377558245,,0.0036949424662019,0.0019620473152711,0.0006864507276075,0.0011305645005191,0.0175714611056997,0.001052721150847,0.0009670767069785,0.0006980828827811,0.0004562460973314,0.0004689286140581,0.0012033911577923,,0.0013976713994239,0.0016498231545146,0.0004794977293568,0.0007749682967307,0.0016393868917132,0.0010215370985927,0.0011907183574307,0.0029725512540345,0.0006818152988112,0.0094928981127928,0.0005000888955467,,,,0.000906871264025,,0.00471590028239,0.0026407737908052,0.0009246840278221,0.0021581019966231,0.0010166639432764,0.0004678959440185,0.0017250970346369,,,0.0009818365183389,0.0006705476776573,0.0007660035757791,0.0017601462034795,0.0039712895129973,0.0016650282056694,
226,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus flexus,86664,,0.0004301488609278,,,,,,,,,,,,,,,,0.0005823860440788,,,,,,,,,,,,0.0004912024663468,,,,,,0.000319753675652,,,,,,,,,,,,,,,,,,0.0003520151072906,0.0002732556855235,,,0.000607604007678,,,,,,,0.0004527050558644,,,,,,,,,0.0006854515072763,,,,,,,,,0.0003749500617614,,,,,,,,,,
227,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus acridae,1795310,,0.0018326456104635,,0.001868641149824,,,0.0004889600576011,0.000990493921422,0.0011390772331616,0.0011374212003232,,,,,,0.0009475450984309,0.0031713621582297,0.001408142414739,,,,0.0006090409286277,,0.0007941772624908,,,,,,,0.0011563016406216,0.0009118262077283,0.0007052859429932,0.0012687875867685,,,0.0009813542858327,,,,0.0018480346861851,,,,,,0.0011031632107457,,,0.0005359669988356,,,,,,,,0.0006393861892583,,,,0.0021326534628238,,,,0.001333369404479,0.0005646258530075,,0.0009560788689926,0.0017712880519158,,,,,0.0020251640559139,,,,,0.0009299345634018,,,,,0.0008280950050856,,0.0015150615400511,,,,,,
228,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus sediminis,1214787,,0.000758001614602,,0.0007197150349492,,,0.000427574099322,0.0006476510695441,0.001052962653368,,0.0011294743392682,,,,,0.0006079719812169,0.0011178980610176,0.0010042038807544,,,0.0006095027203097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010306607634121,,,,,0.000596346647435,,,,,0.0008205417780482,,0.0016620792867278,,,,,,0.0021073471401317,,,,0.0006660397475837,,,,,,,,,,,,,,,0.000971073720047,,,,0.0007839965736167,,
229,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium rubrum,2585369,,0.0003734799192419,,0.004001249479286,,,,,,,0.0008481412641601,,,,,0.0003475176025637,,,,0.0002304612238459,,,,,,,,,,,,,,,,,,,,0.0006563436459141,,,0.0002495587259497,,,,,,,0.0008510212662369,,,,,,,0.0006162523057485,,,,,0.0005344892614839,0.00018955014661,,,0.0004380380994864,,0.000726776258219,,0.0004337183180451,,,,,,,,,0.0005120626846102,0.0004864554500794,,,,,,,,,,,,,
230,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus arsenicus,255247,,0.0009413241389661,,0.0003595861335971,0.000268441375298,0.000577290318508,,0.0008257256200455,,,0.0005333974334937,,0.004575066491571,0.0019834916854098,,0.0007532875204125,0.0008413088919372,0.00088253915563,,0.0007293838544189,0.0007864514786088,,0.000647256034051,0.0005176346419041,0.001439574884528,0.001102651530098,,0.0009232902865665,,0.0008173373462172,,,,0.0042118123217006,0.0020220478048974,,0.0007692791736982,0.0020773015385994,0.0009025309502634,0.0013802110279999,,0.0044540363788204,0.0011547476472678,0.0007082639674243,,,,,,0.000609595660877,,0.0009924569521783,,0.0050448390322963,0.0004137574944206,0.000678823240637,,0.0004914579731082,0.0009842544215286,0.0017834299686207,,0.0011573793746227,0.0011302985395058,,0.0004260559567156,0.0006162070601162,0.0003878328100835,0.0004507610088027,0.0021136830870953,,0.0026788536117407,,0.0006567698205366,,,0.0008241027954895,,,0.0007286505080865,0.0015865184049141,0.0004819572243942,,0.0058499207132803,0.0014993122990176,0.0009673213274441,0.0012205503076328,0.0021899952646911,0.0017082355533422,0.0021831696522987,0.0026053730319761,0.0019893255236067,0.0024092477079942,
231,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus phosphorivorans,1221500,,0.0019397807555024,,0.0004098560686328,0.0015458462943708,0.0015774896544686,,0.0020967866992717,0.0017843505577944,0.000992927165753,0.0011883391044051,,0.01238738012476,0.0047168797401793,0.0010120210226883,0.0012799201722587,0.0014208427747303,0.0018563897466361,,0.0012980842477316,0.0021524878986336,0.0009004377811332,0.0011264507397423,0.0008190963797685,0.0030684128949025,0.0016363590402065,,0.001546235347358,,0.0009611255974472,,0.0008662350760151,0.000919357036658,0.0107660934628198,0.005717067284642,0.0004826117798547,0.0020624891038967,0.0035100004554844,,0.0023881359847843,,0.0080572615241583,0.0029487643486265,0.0012364947690622,0.0010889070079652,,,0.0010742929628143,,0.0013696485308032,0.0012377044298889,0.0016983228681948,,0.0130244283242813,0.0009843716121159,0.0018905262199029,0.0015559592597999,0.0013255320700096,0.0023990423275855,0.0025583655366101,0.0014406887167638,0.0016420001462821,0.0022180650707771,0.0016468063490885,0.0012530292958834,0.0016485969885402,0.000385236200441,0.0008337476476496,0.0050767777472453,,0.0063738008469073,0.0004432767358557,0.0009214231237257,0.0005791169431371,,0.0017173961747003,,0.0006852952679666,0.0018180960309269,0.0032219885058452,0.0008038149352497,0.0016645598716241,0.0105115069053323,0.0029340626779933,0.0025257262799025,0.0030330996957179,0.004646877204861,0.0039870137581911,0.0038571103415667,0.0051655233316173,0.0043624284931236,0.0060480884279554,
232,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia sp. I507,2083786,,0.0010515532999231,,0.0025314394896684,0.0004572343217952,,0.0006535439339501,0.0007062212244916,0.0010453464166405,,0.0007733635040801,,,,0.0019743116572751,,0.0010107771815284,0.0006420000627247,,0.0002326588004751,0.0015145430757006,0.0002968625774427,0.0004117356196011,,0.0012143604749091,,,,0.0036533631734997,0.0005127750843256,0.0010536505138256,,0.0004317449398672,,,,,,0.0009709590967179,,0.0016533138357764,,,,,,,0.0009306313798171,,0.0008828003245921,,,,,0.0003261655183086,,,,0.0003016896463687,,,,0.0002561241400096,,0.001782210973259,0.0012250823986633,0.0007272701240258,0.0008075476475159,,0.000750520491488,0.0007694921817705,0.0004614270844632,0.0010834721047827,,0.0015480002185066,,,,0.0007792039352537,0.0022299475287201,,0.0013836887549553,,0.0010349349486571,0.0010412163764366,0.000755128497543,,,,0.0006403847374326,,0.0023197145027151,
233,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia lucknowensis,1096929,,0.0005970119595805,,0.001029836964389,,,,,,,0.0009082601424795,,,,0.0009030926427294,,,0.0005515260964284,,,0.0005647798960687,,,,,,,,0.0013521829452976,,0.0007492715068787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006173714645033,0.0006922525151517,0.000365929015965,0.0006528786647135,,,,,,,0.0009993599024432,,,,,0.0008999970512854,,,,,0.0009412227932886,,,,,,,0.0005797256642965,
234,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia glacialis,866566,,0.0004852450125454,,0.0004241541673084,,0.00055182457183,0.0018160023352081,,,0.000789251308784,0.0005883953209921,,,,,,,0.0006224493636209,0.0003638504824509,,,0.0002880696220957,0.0003223447719527,,,,,,,,,,,,0.0004961050410589,,,,0.0005813264261919,0.0010374154773333,,,,,0.0006412355807749,,,,,0.0006492404881103,,,,,0.0005272578744599,,,,0.0004788577110316,,,,0.0004000824835175,,0.0003504659216013,,0.0004040844835432,0.0012985615840102,0.0008116366452371,,,,0.0005554614181058,0.0006459111144305,,0.0006135820860596,,,,0.0007563901073095,,,0.0006497013932985,,0.0004729620768684,0.0009625567191365,,,,0.0008923641805054,0.0009363857983589,0.0008271673450823,
235,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus marchantiophytorum,1619310,,0.0003929414249943,,,0.0006348458996404,,,,,0.0008517377649733,,,0.0005954467000917,,0.0005033358269527,,,,,0.0004266821830517,0.0006406808882732,0.0007905011208705,,,0.0009470859155534,,,,,0.0018918403258408,,,0.0010274795508198,,0.0003205616085398,,0.0006627126470921,0.001054184630207,,,,0.0009606353767492,,,0.0022073982942875,,,,,0.0016176135065953,,0.0005088736379941,,,0.0005311429429385,0.0009839807280409,0.0006945932686144,,,,0.0014937171342841,0.0009847875353203,0.0001826622313677,,,0.0005880073381215,,,,,,,,0.0007706504845162,,0.0011028583031478,,,0.0017110913823745,0.0006952490814142,,,,,0.0011070830984291,,,0.0011254079205753,0.0006530734376624,0.0006146193095674,,,
236,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus subflavus,2528244,,0.0006674037384568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000825884206429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,Anoxybacillus vitaminiphilus,581036,,0.0003174938061898,,,,,,,,,,,,0.0004919037397723,,0.0006129849686893,,0.0004101747128801,0.0005381690166275,0.0003026925587521,,0.0003449291748251,,,0.0006556041013087,,,0.0007079171405347,,,,,,,,,,,,,,0.0004845848692582,,,,,,,,,,0.0004886976333049,,,,,,,,,,,0.0001967047499581,,,,,,,0.0004963321760568,,,,,,,,0.0003585387301509,,0.0003878265249881,0.0005924047639561,,0.0002270617757356,0.0006275044025204,,,,0.0003801520288648,,,,,
238,Bacteria,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Oscillatoria,Oscillatoria nigro-viridis,482564,,0.0024018309779184,0.005499114664139,,0.0004224232255627,,,,,,0.0008579442336248,,0.0012872709855928,0.0003772161448509,0.0005912752754133,0.0020891151454346,,,,0.0011236605628298,0.0016345754259535,,0.0211731626870486,0.0042056797867624,,0.0005383679461615,0.0002902898059896,0.0012902339779178,,0.0079060481946867,,,,0.0110775601894371,0.0027632504982661,,,0.0031736432155082,0.0019077684049375,,0.0025588172578008,0.0029950004913661,0.0003902022466686,,,0.0015236387899284,,,0.001578312134435,0.0008943392749,,,,,,0.0013763696224898,0.0013901245551601,,,0.0011468359615216,,0.0011617272600527,,,,0.0013605812402983,0.0033047819344034,0.0008858572883908,0.0473775053538309,,,,0.000509023600185,0.0133239354423216,0.0068737766334842,,,,0.0013051936858177,,,,0.0064550228475009,,,,,0.0013140019101651,,,0.0008480394136413,0.0085581185173651,
239,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus protaetiae,2509456,,0.0011005566310444,0.00334203244894,0.0020840447647207,0.0017176285032216,0.0006060858840331,0.0086278921131318,0.0011958424669183,0.0010695548751373,0.0011744984807266,0.0020416503380913,,0.0034378500101273,0.0033658746591462,0.0016350405512493,0.001369167206937,0.0023048707138305,0.0046894753314485,0.001021304775492,0.0033355657583901,0.0009894521177336,0.0021861739522956,0.0018214106816194,,0.0009077972244039,0.0009913418757868,0.0009075544425485,0.0006777183368029,0.0011680851970261,0.0005204319174406,0.000968395188951,0.001519388544932,0.0019397943793415,,0.00192304086238,0.0018642317595688,0.0014764779284866,0.0035522658892653,0.0011760835934104,,,0.0023212685183034,0.0031499954898463,0.003478818075714,0.0028640636078102,0.0032907221128517,0.0013047516666366,,,0.0006756336041471,0.0014529809757282,0.0013898251102858,0.0023362959969483,0.0020740502180767,0.0019276572538994,0.0069684308870265,0.0034619408396327,0.0022940814203642,0.0006662023069365,0.0007899064383911,0.001617679541558,0.0036484306845512,0.0036118341878842,0.0019498720195933,0.0011573702149715,0.0014889802591196,0.000764850216443,0.0035155412068098,0.0009379228390572,0.0085486120360616,0.0031325812479995,0.0023038273843459,0.0020389731066648,0.0023607812871308,0.0011682507034093,0.0026679980332066,0.0010992475793365,0.001195703787337,0.0014283508608964,0.0008036125817285,0.0027796090531293,0.0042774822424194,0.000674686217269,,0.0031594246644203,,0.0011831498316789,0.0038649782916619,0.0019306831133091,0.0006606446106774,0.0036921842195081,0.0010841849037828,
240,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia oculi,945844,,0.0006118857167558,,0.0003611577003218,0.0041103410766239,,,0.001516054234721,0.0019878886797879,,0.0008397336445416,0.0014832269152975,0.0021310895174842,0.0005389150859067,0.001025904232738,0.0011417585736518,0.0010835544507764,0.001654540440447,0.0013338511236424,0.0023084468318263,0.0007173188123183,0.0067605714170713,0.0009636037294322,0.0013287297929948,0.0007295422024848,0.0006667379874815,0.0009133633438252,0.0039323130669284,0.0025070629295996,0.0009674906185619,0.0038189348204922,,0.0009524524919916,0.0016838996340825,0.0024485473866516,0.0017441693741,,0.0044308607907375,,0.0011108292056367,0.0013450384303208,0.0005534152056481,0.0032022388926589,0.0005317731238523,0.0072302126322845,0.0013742003825239,,0.0017512301835915,0.0014701935803233,0.0011923850327876,0.0008236200164089,0.0064398272785958,0.001171078787648,0.0007459190646059,0.000554880788754,0.0014241909418284,0.0010312196590845,0.0006443856695754,0.0003137247821707,0.0018807750642717,,0.0017497918682426,0.0019690611004358,0.0008663953932071,0.0011336003554175,0.00056259361107,0.0011444103846578,0.00145383398684,,0.0048696164548963,,0.0014235583820689,0.0042192211510582,0.0056354263859331,0.00115158724972,0.0032072308617549,0.002124295031476,0.001326507861935,0.0028886864212523,0.0020538274614093,,,,,,0.0024590408388683,0.0013056141169412,0.002007036222692,0.001073052924861,,0.0008130929810642,0.0003909773085251,
